sample,datetime (utc),period (s),gravity (m/s2),velocity (m/s),temperature (c),country,city,university,lat,long,alt,correction,temp_corr (c),length_corr (m),g_corr (m/s2)
1,2022-01-14 18:36:33.878806+00:00,3.3754139,9.7557611,26.5630493,19.30,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.30,0,9.7557611
2,2022-01-14 18:36:37.251252+00:00,3.3730226,9.7695990,26.5867233,19.31,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.31,0,9.7695990
3,2022-01-14 18:36:40.625371+00:00,3.3740964,9.7633820,26.5253391,19.32,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.32,0,9.7633820
4,2022-01-14 18:36:43.998064+00:00,3.3726144,9.7719650,26.5351944,19.28,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.28,0,9.7719650
5,2022-01-14 18:36:47.371265+00:00,3.3733363,9.7677822,26.4139099,19.29,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.29,0,9.7677822
6,2022-01-14 18:36:50.745338+00:00,3.3738403,9.7648640,26.2949543,19.34,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.34,0,9.7648640
7,2022-01-14 18:36:54.118775+00:00,3.3736601,9.7659082,26.2541046,19.26,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.26,0,9.7659082
8,2022-01-14 18:36:57.492629+00:00,3.3735580,9.7664986,26.2339191,19.31,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.31,0,9.7664986
9,2022-01-14 18:37:00.866039+00:00,3.3733554,9.7676716,26.2829876,19.29,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.29,0,9.7676716
10,2022-01-14 18:37:04.241442+00:00,3.3752379,9.7567787,26.3633480,19.27,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.27,0,9.7567787
11,2022-01-14 18:37:07.614308+00:00,3.3729696,9.7699070,26.3136787,19.34,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.34,0,9.7699070
12,2022-01-14 18:37:10.988667+00:00,3.3742228,9.7626505,26.3220539,19.30,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.30,0,9.7626505
13,2022-01-14 18:37:14.360271+00:00,3.3718147,9.7766008,26.2188549,19.30,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.30,0,9.7766008
14,2022-01-14 18:37:17.734666+00:00,3.3741822,9.7628851,26.1448421,19.28,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.28,0,9.7628851
15,2022-01-14 18:37:21.108248+00:00,3.3735468,9.7665634,26.0475941,19.30,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.30,0,9.7665634
16,2022-01-14 18:37:24.481765+00:00,3.3734918,9.7668829,26.0217152,19.30,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.30,0,9.7668829
17,2022-01-14 18:37:27.854764+00:00,3.3734701,9.7670078,26.0631008,19.31,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.31,0,9.7670078
18,2022-01-14 18:37:31.230147+00:00,3.3749883,9.7582226,26.0837936,19.31,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.31,0,9.7582226
19,2022-01-14 18:37:34.603480+00:00,3.3733180,9.7678890,26.1529942,19.32,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.32,0,9.7678890
20,2022-01-14 18:37:37.977082+00:00,3.3736458,9.7659903,26.0825195,19.32,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.32,0,9.7659903
21,2022-01-14 18:37:41.350895+00:00,3.3738775,9.7646484,26.1013508,19.31,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.31,0,9.7646484
